q27_Values:customer_fd-100_Id:503,2661283,2650130,2650000,2644837,2616631,2663446,2643368,2632256,2639847,2638500
q28_Values:customer-0.5_Id:504,74688,75664,75613,76372,76790,74780,75044,73256,74724,73557
q28_Values:customer-0.75_Id:505,89337,92120,88359,89747,88810,89505,89983,90147,90549,89899
q28_Values:customer-1_Id:506,1246559,1224459,1222659,1222684,1245841,1219782,1229216,1223904,1229316,1207779
q28_Values:customer-1.25_Id:507,2313362,2290882,2274503,2300210,2309943,2319276,2308429,2324546,2287051,2283270
q28_Values:customer-1.5_Id:508,2388729,2387944,2390868,2352504,2382272,2371324,2357168,2393245,2362156,2350800
q28_Values:customer_uncorrelated-0.5_Id:509,653582,638332,647326,660853,646254,653603,652057,652703,652359,650505
q28_Values:customer_uncorrelated-0.75_Id:510,1019932,993698,989184,1006237,1008712,1003990,1009370,1006148,1004284,1009603
q28_Values:customer_uncorrelated-1_Id:511,1341718,1339055,1341193,1344830,1347249,1347626,1353103,1346822,1335191,1343201
q28_Values:customer_uncorrelated-1.25_Id:512,1614099,1594899,1609665,1595625,1595873,1597456,1600374,1595119,1607166,1589135
q28_Values:customer_uncorrelated-1.5_Id:513,1789686,1800445,1809914,1769709,1794576,1775308,1802856,1791703,1800943,1792146
q28_Values:customer_fd-0.5_Id:514,82803,83930,82674,82857,81207,83902,83373,82583,83043,83635
q28_Values:customer_fd-0.75_Id:515,172351,178928,177533,175188,174787,175388,171758,176567,178817,178916
q28_Values:customer_fd-1_Id:516,2661308,2661994,2651121,2661655,2648937,2659780,2660992,2645088,2637645,2628149
q28_Values:customer_fd-1.25_Id:517,2665094,2672075,2681590,2662144,2654889,2652469,2659738,2684398,2684672,2634377
q28_Values:customer_fd-1.5_Id:518,2654603,2650954,2647487,2673898,2651721,2662897,2626057,2654195,2648547,2671432
q29_Values:customer-1_Id:519,63577,58302,59128,58755,57301,56844,57948,57838,58444,58871
q29_Values:customer-15_Id:520,703608,713073,712617,699126,695452,702642,706257,708347,697457,707691
q29_Values:customer-25_Id:521,1205236,1206688,1209309,1211567,1202274,1193212,1190823,1193653,1198560,1200728
q29_Values:customer-35_Id:522,1676085,1682118,1679395,1693219,1684027,1691102,1685594,1681678,1690407,1684836
q29_Values:customer-50_Id:523,2411330,2472705,2390323,2409688,2413189,2444842,2418248,2410237,2453104,2418733
q29_Values:customer_uncorrelated-1_Id:524,53339,48560,46989,46777,46583,46824,46718,47510,46505,46489
q29_Values:customer_uncorrelated-15_Id:525,69793,68623,67525,69365,67655,67215,68492,66666,67546,67237
q29_Values:customer_uncorrelated-25_Id:526,104018,97000,102686,93113,100500,100093,99423,103694,102772,102284
q29_Values:customer_uncorrelated-35_Id:527,166992,171768,169926,170334,168367,169435,166017,167789,168244,172992
q29_Values:customer_uncorrelated-50_Id:528,243678,248304,248243,250587,244312,249030,248025,248618,242363,247071
q29_Values:customer_fd-1_Id:529,56575,50138,50406,48866,49190,48590,52350,48671,51818,48813
q29_Values:customer_fd-15_Id:530,49787,49008,48716,49002,48615,48642,48643,48779,48828,48785
q29_Values:customer_fd-25_Id:531,50222,49477,49156,48658,48651,48672,49475,49432,49227,48963
q29_Values:customer_fd-35_Id:532,2645798,2664811,2644198,2643538,2653511,2661024,2655407,2654464,2665832,2649727
q29_Values:customer_fd-50_Id:533,2660060,2678621,2666954,2635266,2668111,2655147,2661548,2651403,2638932,2651949
q40_Values:customer-100-200-0-300_Id:534,237086,234071,234336,233416,235616,231851,233421,233987,233073,233346
q40_Values:customer-200-300-100-400_Id:535,235895,237934,235223,230445,236446,238469,233918,231391,233837,235558
q40_Values:customer-500-600-400-700_Id:536,231216,236566,235234,235319,232710,235211,234624,233089,232405,230561
q40_Values:customer_uncorrelated-100-200-0-300_Id:537,55287,56559,53790,54347,56955,57104,56435,54718,55803,61086
q40_Values:customer_uncorrelated-200-300-100-400_Id:538,55024,52128,55210,55486,55172,55677,54592,54848,54770,54863
q40_Values:customer_uncorrelated-500-600-400-700_Id:539,55926,54010,53045,54060,55807,55266,54452,53972,54591,52038
q40_Values:customer_fd-100-200-0-300_Id:540,257858,251937,248043,252974,253824,252139,244200,252833,253963,251428
q40_Values:customer_fd-200-300-100-400_Id:541,250694,254683,251172,247858,253016,251344,251565,244184,253090,249327
q40_Values:customer_fd-500-600-400-700_Id:542,251183,260964,252804,254719,249378,253887,252197,252379,273453,255236
q41_Values:customer-100-200-0-300_Id:543,35281,35270,35485,36176,35653,39546,35297,35089,35754,35800
q41_Values:customer-200-300-100-400_Id:544,36547,35584,37028,35585,34987,36888,36425,35570,36055,35989
q41_Values:customer-500-600-400-700_Id:545,35862,34671,35093,35091,34588,34926,35111,35139,35623,34583
q41_Values:customer_uncorrelated-100-200-0-300_Id:546,35098,38088,35493,35042,36358,35316,34810,35519,34439,37590
q41_Values:customer_uncorrelated-200-300-100-400_Id:547,34649,35040,34618,34313,36274,34682,34612,35136,34646,34489
q41_Values:customer_uncorrelated-500-600-400-700_Id:548,33895,35062,33912,34471,34780,34761,34774,34005,35409,34155
q41_Values:customer_fd-100-200-0-300_Id:549,35896,35889,35971,36133,39725,36557,36310,36482,36659,35736
q41_Values:customer_fd-200-300-100-400_Id:550,36115,36693,35528,36209,35784,35902,36979,35651,35484,35957
q41_Values:customer_fd-500-600-400-700_Id:551,35237,34965,35566,35326,35721,35975,35148,34785,35888,39527
Q29b_Values:customer-1_Id:552,58167,58723,58624,57144,59441,58622,57738,55958,59389,58264
Q29b_Values:customer-10_Id:553,448411,434247,442954,447335,437833,440792,438746,442200,438852,444651
Q29b_Values:customer-15_Id:554,701980,715368,702716,709682,705740,712018,706151,706836,700557,708926
Q29b_Values:customer-21_Id:555,997421,1001928,1002140,1005676,1005797,1006594,997634,1014007,1003766,1008920
Q29b_Values:customer-25_Id:556,1206821,1190908,1197253,1201928,1200645,1198137,1197304,1212971,1202596,1207111
Q29b_Values:customer_uncorrelated-1_Id:557,47639,48053,48549,47138,47183,47150,46851,47131,47608,46974
Q29b_Values:customer_uncorrelated-10_Id:558,68801,65986,65195,66454,63456,64819,64184,64100,64194,64468
Q29b_Values:customer_uncorrelated-15_Id:559,70386,69300,66950,66937,67091,68105,68947,69090,68344,68717
Q29b_Values:customer_uncorrelated-21_Id:560,75842,74113,72745,75565,73924,73049,72335,70032,71896,69687
Q29b_Values:customer_uncorrelated-25_Id:561,102352,104141,102513,86380,100157,102686,102979,103470,101579,102237
Q29b_Values:customer_fd-1_Id:562,49917,49444,49535,48996,52101,49963,49374,49522,51042,51381
Q29b_Values:customer_fd-10_Id:563,49497,51358,51407,49883,50228,49180,49093,49221,51705,49474
Q29b_Values:customer_fd-15_Id:564,51419,49185,49755,49835,49448,49217,49149,49348,49377,49212
Q29b_Values:customer_fd-21_Id:565,50690,49285,49116,49210,49966,49041,49214,49267,49919,49158
Q29b_Values:customer_fd-25_Id:566,49554,50383,49349,49311,49276,49242,50235,49278,49841,49359

